PAH 6.2,PAH 11.2,PAH 7.7,PAH G11.0,PAH 8.6_north,Ratio 6.2/11.2,Ratio 7.7/11.2,Ratio 6.2/7.7,H2_9,H2_12,PAH 12.7,PAH 12.0,PAH 13.5,PAH 14.2,G7.6,G7.8,f_evsg,PAHPLAT_11,fevsg
3.12536915190302E-06,1.9993556763578E-06,5.96098655233502E-06,1.17126421721756E-07,8.4825212795801E-07,1.56318817550085,2.98145378674897,0.524304009825146,2.00671781066998E-07,5.59014564344647E-08,5.68918509140169E-07,3.9104332684973E-08,4.55886182926574E-08,1.01679818639665E-07,5.93319301957744E-06,1.94008266156544E-06,0.386907169698073,3.08976842567914E-06,0.386907169698073
3.35356514274532E-06,2.05956531525474E-06,6.24609333155229E-06,1.28069578059886E-07,8.64444253335641E-07,1.62828783234317,3.03272408274158,0.536906025051644,2.10397313025835E-07,5.84551834974844E-08,5.83929348458201E-07,3.46100069151538E-08,4.79802678361997E-08,1.06318884960452E-07,6.25492289260958E-06,2.05350026233053E-06,0.381926951368127,3.15966705494425E-06,0.381926951368127
3.48099228548604E-06,2.00034707489128E-06,6.33709579628696E-06,1.35517167344656E-07,8.88588667784754E-07,1.74019415389464,3.16799813183989,0.549304034116958,1.98346845356026E-07,6.52293365509048E-08,5.87551974961832E-07,3.49879324713195E-08,5.75965909009771E-08,1.00500665647681E-07,6.38024379105409E-06,2.05254346768585E-06,0.353453666066525,3.01529574559784E-06,0.353453666066525
3.35193770087022E-06,1.85741321571156E-06,6.25598112643206E-06,1.41711823843385E-07,9.29382152047234E-07,1.80462681783284,3.3681148995354,0.535797284730926,1.67944416769347E-07,7.01043940062666E-08,5.65650408782988E-07,3.64267068848855E-08,6.16494416164242E-08,8.90597329645281E-08,6.38636264085466E-06,1.90448242901945E-06,0.292850127209895,2.72041598854007E-06,0.292850127209895
3.37542159505569E-06,1.71160458048826E-06,5.98853884329745E-06,1.49186351412067E-07,9.90259842233812E-07,1.9720802535436,3.49878640870961,0.563646940160296,1.35379523753004E-07,7.37969038842558E-08,5.29164595267099E-07,4.26686715689878E-08,6.08710255758923E-08,7.37559634424926E-08,6.15669934512778E-06,1.67794822107989E-06,0.200585379847075,2.39571784660935E-06,0.200585379847075
3.24608304446059E-06,1.58275240477412E-06,5.85108999364311E-06,1.51360504528658E-07,1.00790122069786E-06,2.05091019585205,3.69678161662826,0.554782621355556,1.26364069011202E-07,6.01714112827328E-08,5.11493243422067E-07,4.77164048084727E-08,5.47772853294298E-08,5.76731622123049E-08,6.05118993558486E-06,1.58844087189365E-06,0.1672568747833,2.17960051908881E-06,0.1672568747833
3.07864728271358E-06,1.49356012026809E-06,5.92408838221927E-06,1.54651739744686E-07,9.78635571088528E-07,2.06128112349504,3.96642110473324,0.519682875082338,1.39444139252712E-07,4.1619317379076E-08,5.08173966843803E-07,4.25825711524872E-08,4.68924538067251E-08,5.00758580482312E-08,6.12674584292119E-06,1.5823323107023E-06,0.162601109364232,2.06510813420449E-06,0.162601109364232
3.20541889896344E-06,1.41980476122412E-06,5.90829190451349E-06,1.57896724793331E-07,9.94959794265283E-07,2.25764766149947,4.16134109834899,0.542528864647791,1.27300766006553E-07,3.8991305534497E-08,4.95655402685678E-07,3.96995798840064E-08,4.85080763580141E-08,5.46505457845501E-08,6.11458120772479E-06,1.51963083044548E-06,0.139935918467544,1.98357902270018E-06,0.139935918467544
3.258592955864E-06,1.3592601150043E-06,6.05880866303027E-06,1.70984123714523E-07,1.07242076541644E-06,2.39732845825002,4.45743136000948,0.537827341494927,1.04343476434741E-07,4.16075516540644E-08,4.89254660400609E-07,4.44423887817903E-08,5.38248274243008E-08,6.26814818713377E-08,6.1667311339993E-06,1.46668871258535E-06,0.075698613910242,1.9251118691729E-06,0.075698613910242
3.33880466007494E-06,1.30905542632941E-06,6.3271386334831E-06,1.86127105790009E-07,1.14743362996881E-06,2.55054491423404,4.83336190830698,0.52769582800131,7.27776970318571E-08,4.27139770079784E-08,5.04193198467914E-07,4.63052230909242E-08,5.6675599855776E-08,5.50552395409725E-08,6.34895443004388E-06,1.4074907370122E-06,0.008485000677951,1.8879978263837E-06,0.008485000677951
3.44272595421493E-06,1.28714371234732E-06,6.51427879834834E-06,2.00236749544645E-07,1.18226051178725E-06,2.67470207187397,5.06103454948978,0.528489194396748,6.02909479748071E-08,3.85432786204557E-08,5.15561156049736E-07,4.76550090199414E-08,5.64009943710056E-08,3.60464714292423E-08,6.50144537014772E-06,1.36649900665797E-06,0,1.79276375999846E-06,0
3.52344078695378E-06,1.27017519041664E-06,6.65803934828392E-06,2.17785165645895E-07,1.1772702139349E-06,2.77398016709651,5.24182758293364,0.529200955813205,5.74861798315892E-08,3.10148445183969E-08,5.21138002497663E-07,4.62630742949489E-08,5.62465374896152E-08,2.9679441327424E-08,6.64210125155422E-06,1.38985309980188E-06,0,1.69405280062438E-06,0
3.58631110427965E-06,1.26132580516507E-06,6.46353145698455E-06,2.24542369809157E-07,1.16703644130221E-06,2.84328687290301,5.12439484748247,0.554853198773288,6.03190937840533E-08,2.15273166899916E-08,5.33028654177826E-07,4.38643118929901E-08,6.07910333148282E-08,2.81016181266799E-08,6.54345806788507E-06,1.34499736220465E-06,0,1.68226090235792E-06,0
3.70355477325697E-06,1.25498187855044E-06,6.50798848587933E-06,2.20013646921705E-07,1.1559550752609E-06,2.95108227182909,5.18572307466013,0.569078261477066,5.75499016437396E-08,1.55455019221716E-08,5.2428844912381E-07,4.50690553209463E-08,6.31416964222238E-08,1.99110910617663E-08,6.49177577675944E-06,1.29847139747123E-06,0,1.74689318475851E-06,0
3.5445706784462E-06,1.21168839586897E-06,6.4743851261117E-06,2.12781539435894E-07,1.163698270402E-06,2.92531536204421,5.34327567069631,0.547476031994246,6.08149988217553E-08,1.42607362080969E-08,5.11576761692739E-07,4.97611607608944E-08,5.87531217214126E-08,1.62803766389655E-08,6.44152892749412E-06,1.26441342249141E-06,0,1.79088826449341E-06,0
3.31536827696062E-06,1.14557902409376E-06,6.27220043885048E-06,2.0178441330008E-07,1.13482377444509E-06,2.89405462847342,5.47513554886556,0.528581366186096,7.32864814381728E-08,3.45442048028722E-08,4.57773720635848E-07,4.84117442252889E-08,5.47880353479872E-08,1.39205290165207E-08,6.24163291229431E-06,1.25771773690734E-06,0,1.83708576013352E-06,0
3.14421145697568E-06,1.07527283647879E-06,6.07952048086499E-06,1.89237436921468E-07,1.08101429188561E-06,2.92410572489869,5.65393291322572,0.517180831427732,8.44922766864577E-08,4.45609911333114E-08,4.15937298580089E-07,3.68461751414419E-08,5.73448254442754E-08,1.5461164808836E-08,5.96736535137498E-06,1.22267756709279E-06,0,1.84546509072753E-06,0
3.0125790401256E-06,1.01663715056942E-06,5.60951824786397E-06,1.7440598918522E-07,9.72953342951089E-07,2.96327852905851,5.51771912399822,0.537047729771224,7.5270282767274E-08,4.49664074714796E-08,4.08382631668633E-07,3.59634657704312E-08,6.36261314000717E-08,1.82019150592028E-08,5.52565406220189E-06,1.10184456541934E-06,0.004476927990056,1.7389371309304E-06,0.004476927990056
2.77820525133156E-06,9.59625466530853E-07,5.16550698064545E-06,1.61288011140798E-07,8.81222675031497E-07,2.89509329236026,5.38283649278223,0.537837866010282,6.23351419556214E-08,3.47414578097848E-08,3.99391598527632E-07,2.84660018670843E-08,6.1016124926981E-08,1.09432232823296E-08,5.01326043333365E-06,1.08983180844382E-06,0.057995893888595,1.65077141859969E-06,0.057995893888595
2.59256355399431E-06,8.95087692707696E-07,4.81309533297938E-06,1.45858762092558E-07,8.23014849108931E-07,2.89643526004882,5.3772332836121,0.538647870992714,5.5842034541965E-08,3.22791032507244E-08,3.70589669302174E-07,2.3406995125124E-08,5.28734209545887E-08,9.59580277306262E-09,4.66724685129616E-06,1.0710304725624E-06,0.101797359041104,1.60065736596456E-06,0.101797359041104
2.45088191850289E-06,8.72823772332877E-07,4.61017029554331E-06,1.4262626168745E-07,7.7699331028844E-07,2.80799171171998,5.28190276396951,0.531625029312295,4.88085739802525E-08,3.27801325241453E-08,3.34428637389145E-07,2.30373887564061E-08,4.89611641512244E-08,1.4481391871582E-08,4.46195584465146E-06,1.01805455318757E-06,0.137729517761972,1.52077624576132E-06,0.137729517761972
2.51265865908331E-06,8.59842988646963E-07,4.63751931588938E-06,1.46287706766875E-07,7.73239847018535E-07,2.92222963059477,5.39344901001858,0.541810931217963,4.70144432108777E-08,2.61552262566184E-08,3.28651127941735E-07,1.72401442880327E-08,4.87999829019456E-08,1.74923396018176E-08,4.43300709536528E-06,1.02062945567772E-06,0.14890134907196,1.5343461970343E-06,0.14890134907196
2.60576180629992E-06,8.55819808723419E-07,4.78052684029865E-06,1.33962894369577E-07,8.09126093737167E-07,3.04475519231881,5.58590347123363,0.545078375950952,5.78176186420069E-08,1.74210612637836E-08,3.58524950741336E-07,1.55905927636879E-08,5.33883918846552E-08,2.45619183813685E-08,4.62722844719355E-06,1.10066254890797E-06,0.165345049224105,1.69891066191514E-06,0.165345049224105
3.0355398730244E-06,9.24062693891026E-07,5.01713110908242E-06,1.3127877068816E-07,8.53749869520868E-07,3.28499342424745,5.42942718308038,0.605034990520623,6.56747607111287E-08,1.8595025298233E-08,3.8055147254165E-07,2.51405111916051E-08,5.89239843165069E-08,3.95646540533636E-08,4.71920192248455E-06,1.18104391581472E-06,0.221750572008763,1.87080403394873E-06,0.221750572008763
2.35925158396811E-06,1.90602545545002E-06,4.80178574810726E-06,9.22067107996198E-08,9.27514814513266E-07,1.23778597878751,2.51926632688835,0.491327957499575,1.14056195062571E-07,5.30487926615287E-08,5.06748438484741E-07,3.39740545618966E-08,5.92093703887489E-08,6.74988409795478E-08,4.67900391904788E-06,1.80821949710652E-06,0.401078658787037,2.60741100497504E-06,0.401078658787037
2.38221567425931E-06,1.87311570617009E-06,4.60034288751227E-06,8.67980713044056E-08,8.65235381244481E-07,1.27179312330372,2.45598436463835,0.517834372895526,1.11956631368953E-07,5.59453200776672E-08,5.04090207518853E-07,3.62256016610353E-08,5.61952193546017E-08,6.85895006739004E-08,4.56062280747359E-06,1.70919706474976E-06,0.41858474784533,2.51893217857461E-06,0.41858474784533
2.31513471687216E-06,1.81538887265876E-06,4.30860889161899E-06,8.07074776376048E-08,7.94103802334524E-07,1.27528308217594,2.37338068802236,0.537327656120172,1.11034226008143E-07,6.02823243930236E-08,4.84846746936495E-07,3.19219399416455E-08,5.35776329781595E-08,6.36613590568231E-08,4.26228280659192E-06,1.60005005544927E-06,0.423631064205655,2.39463699180835E-06,0.423631064205655
2.44828887757757E-06,1.84145794429195E-06,4.34865520530672E-06,8.72327837731167E-08,7.71474496910924E-07,1.32953830695218,2.3615283850421,0.562999079483214,1.18994738409961E-07,6.70096944594669E-08,4.76687371914002E-07,3.07950507631485E-08,5.42608023022817E-08,6.36693414297799E-08,4.27482973475366E-06,1.59183578008426E-06,0.440602009831667,2.3828532190001E-06,0.440602009831667
2.64454099056663E-06,1.99521813988818E-06,4.95723181399343E-06,9.61837510818918E-08,8.04420696747799E-07,1.32543952848927,2.48455630734755,0.533471318226744,1.37773700633429E-07,7.58045769518264E-08,4.95414933430356E-07,3.5814647788441E-08,5.26770695390412E-08,7.17659987700806E-08,4.73403848853709E-06,1.82343449021449E-06,0.46688912738949,2.58592268851463E-06,0.46688912738949
2.94092935860273E-06,2.12666975723413E-06,5.67049365128407E-06,9.59045903225503E-08,8.90310208579428E-07,1.38288013388012,2.66637245016307,0.518637272071853,1.65324577080513E-07,7.66696483381787E-08,5.36183215975494E-07,4.20380238899677E-08,5.11316557138666E-08,7.78792156125535E-08,5.35818547650073E-06,2.09399978941865E-06,0.486484708534653,2.90252769154848E-06,0.486484708534653
3.09176428214723E-06,2.1680634549432E-06,5.99546423020019E-06,1.00429423312119E-07,9.2729153351986E-07,1.42604879718718,2.76535459168896,0.515683884255948,1.73641735001953E-07,7.3059636156411E-08,5.73265462679349E-07,4.58372542326509E-08,5.07429691493573E-08,8.61392132655482E-08,5.7600128045548E-06,2.18192851163621E-06,0.476903648680708,3.04597152065901E-06,0.476903648680708
3.21365844293226E-06,2.13425704675735E-06,6.08459566391475E-06,1.08571400843894E-07,9.30328897565468E-07,1.50575041924537,2.85091979579464,0.528163023549972,1.61067295017944E-07,7.49201527868464E-08,5.71514404774263E-07,4.1007848678657E-08,5.16605273434316E-08,8.37249031646595E-08,5.90367071057181E-06,2.20245021150104E-06,0.458453491485782,2.94598752492706E-06,0.458453491485782
3.21556332186293E-06,1.96895539702276E-06,6.16275452651886E-06,1.12955614196637E-07,9.62499295407886E-07,1.63313162234409,3.12996146882632,0.521773714663806,1.42469075772424E-07,8.12959546277082E-08,5.53396950294257E-07,4.26166626392764E-08,5.45063670080688E-08,7.11625540046178E-08,5.89979194995533E-06,2.15163263000855E-06,0.44221641007643,2.68865939774495E-06,0.44221641007643
3.10662364982251E-06,1.75819534090054E-06,6.00003564971241E-06,1.16406785149883E-07,9.67026736951888E-07,1.76693884777975,3.41261036821951,0.517767531926484,1.17133849315438E-07,9.03916983067786E-08,5.13018913248053E-07,4.00090196780032E-08,5.75727954343903E-08,6.3168699736476E-08,5.83631994193665E-06,1.98493492635703E-06,0.422576944712414,2.41961197506846E-06,0.422576944712414
3.02591159979512E-06,1.59693893253964E-06,5.76315845602078E-06,1.19958102255813E-07,1.00766510039206E-06,1.89481985700164,3.60887842270556,0.525043970747317,1.07112536430104E-07,1.00950688828665E-07,4.52889038626531E-07,3.94218060360986E-08,5.74411028185511E-08,6.06775555711215E-08,5.65930917716177E-06,1.82200229049712E-06,0.362740267239621,2.20869659720278E-06,0.362740267239621
3.01667799433288E-06,1.4844597730262E-06,5.58036675868842E-06,1.23134606665344E-07,1.00120115198253E-06,2.03217227515914,3.75919028598016,0.54058776506688,1.13743437711708E-07,8.9338242553877E-08,4.4097758241911E-07,3.95967358165827E-08,4.56873702472533E-08,5.4715591265631E-08,5.52525561398491E-06,1.79256858267521E-06,0.338896552816457,2.04850373588121E-06,0.338896552816457
2.79702334217877E-06,1.41897587814164E-06,5.64750616621353E-06,1.26407291638452E-07,9.57166980461122E-07,1.9711563707777,3.97998743545225,0.495266983312404,1.02064807069149E-07,6.72721694337374E-08,4.38782356676633E-07,3.0047467072402E-08,3.11316109477192E-08,4.07015492092571E-08,5.55986141158124E-06,1.80577907933254E-06,0.343656666923253,1.96263656104001E-06,0.343656666923253
2.85531480801562E-06,1.36063606758853E-06,5.44040081620352E-06,1.38553923230221E-07,9.53162977309404E-07,2.09851471383978,3.9984246675495,0.524835376009693,8.67343169530071E-08,5.7186037107763E-08,4.37368471121598E-07,2.20722355207895E-08,2.95733276257163E-08,3.00651738484922E-08,5.49853407440709E-06,1.7018254414307E-06,0.317659752343134,1.87234841853162E-06,0.317659752343134
3.01247021227921E-06,1.2994967952667E-06,5.77199692116553E-06,1.65017926572769E-07,1.02084292166263E-06,2.31818210191195,4.44171693396205,0.521911264580319,7.09046362489582E-08,4.93306434823534E-08,4.50929042972296E-07,3.15855246358685E-08,4.19745386392082E-08,4.17822633376584E-08,5.78886508987442E-06,1.58415972407206E-06,0.218567221972375,1.78267306802865E-06,0.218567221972375
3.14438942961613E-06,1.2460476119997E-06,6.20814506285541E-06,1.83868655228313E-07,1.10429387056507E-06,2.52349059484966,4.98226954016015,0.506494193962969,5.08095008750149E-08,3.87489796059906E-08,4.84143171369941E-07,4.16103228184486E-08,5.47968997678943E-08,4.7377688129406E-08,6.16925684154421E-06,1.45059647963988E-06,0.054971131757596,1.7691910733115E-06,0.054971131757596
3.32131321080914E-06,1.23485932564433E-06,6.41707347782019E-06,1.94776375376851E-07,1.16077375665723E-06,2.68962880373125,5.19660283933301,0.517574439857802,5.41267722712023E-08,3.79576757818215E-08,4.93861050700619E-07,4.53569144011803E-08,5.72491551801662E-08,2.96371504003159E-08,6.34972549064867E-06,1.3707981643088E-06,0,1.73160220071718E-06,0
3.54274494407661E-06,1.22470572886678E-06,6.58183613141719E-06,2.10894905956915E-07,1.17435681875196E-06,2.89273158488017,5.37421845614078,0.53826088546416,5.19737613909168E-08,3.66122017886808E-08,4.91176146838124E-07,4.46242165236868E-08,5.74936871481142E-08,2.25785149323094E-08,6.55864255853826E-06,1.42539602168719E-06,0,1.65475223512173E-06,0
3.59206448766056E-06,1.21986315516899E-06,6.46178161563186E-06,2.18998025391809E-07,1.14056420210896E-06,2.94464544849945,5.29713647653919,0.555893823302679,4.82331751881218E-08,2.97264926496145E-08,5.18332523702685E-07,4.55105110721663E-08,6.36492827246921E-08,2.36872708881483E-08,6.49468062255564E-06,1.38632988659315E-06,0,1.61176028107222E-06,0
3.657204450637E-06,1.2127576164857E-06,6.35787203223076E-06,2.12836836594397E-07,1.12069317874364E-06,3.01561037500202,5.24249194216933,0.575224608500623,3.39949473350535E-08,1.62321297046961E-08,5.22507682754126E-07,4.08487812351233E-08,6.38152970063512E-08,1.6015700215647E-08,6.41457665829864E-06,1.29556782500035E-06,0,1.69371910547515E-06,0
3.5843221744255E-06,1.16519817650061E-06,6.3144325504817E-06,2.03792787162721E-07,1.14173515305051E-06,3.07614811515596,5.41919192617138,0.56763963282054,2.92234473987697E-08,1.56253543917801E-08,5.17580103236701E-07,5.11186265613952E-08,5.60046772464783E-08,1.01242406245235E-08,6.3489016619533E-06,1.25493444566513E-06,0,1.74795700238383E-06,0
3.32472978295843E-06,1.10557900128951E-06,6.25106103604664E-06,2.00755884689263E-07,1.1706218122979E-06,3.0072294961107,5.65410615501524,0.531866472553449,2.66464409886809E-08,3.30416002811249E-08,4.69041627871939E-07,5.29535395961963E-08,5.43257719662807E-08,1.02022658950594E-08,6.15953023914739E-06,1.26546329303752E-06,0,1.78496278793127E-06,0
3.14185983129527E-06,1.05094971957537E-06,6.08541413883996E-06,1.94427073448422E-07,1.07894949758829E-06,2.98954343178732,5.7903951307002,0.516293510944876,5.7342598571713E-08,5.11139445621076E-08,4.01090822530566E-07,4.60768814928193E-08,6.27339579405344E-08,1.68494923930956E-08,5.92733839584729E-06,1.23223748822267E-06,0,1.77624237364979E-06,0
2.85581747798166E-06,9.85361952734494E-07,5.693439651596E-06,1.66404955622223E-07,9.62032689438744E-07,2.89824208257324,5.77801856038387,0.501597918436021,6.37734984983164E-08,5.52435514543726E-08,3.69023509581717E-07,3.79356197672369E-08,6.79403730699947E-08,1.55413636450102E-08,5.55096645207642E-06,1.14484199912492E-06,0.013622156600755,1.73416681344286E-06,0.013622156600755
2.74235258860746E-06,9.39574226196478E-07,5.18163636314003E-06,1.41482520250976E-07,8.96296372725907E-07,2.91871840685634,5.5148770780101,0.529244508185753,6.22374619853901E-08,4.46452624908699E-08,3.62930210988861E-07,2.81006048247536E-08,6.07199563665091E-08,2.40048534888434E-09,5.00441821324529E-06,1.12634571952761E-06,0.068807506600994,1.69994249066369E-06,0.068807506600994
